,xf,vf,xb,vb
60.80760095011877,0.03110565562468883,-0.0361158038407545,0.029634330836147332,-0.03423832343459267
61.00762595324416,0.02240106187875511,-0.050066027801564994,0.021383696397980063,-0.047449449334768135
61.20765095636955,0.011466408862392134,-0.058194865309010656,0.011021389816211695,-0.055144739415871724
61.40767595949494,-0.0004268254028633655,-0.059556486545482776,-0.00024765186683014227,-0.05642653928008087
61.60770096262033,-0.01189546070565207,-0.05399072588970378,-0.011112767991758386,-0.05114581756703607
61.80772596574572,-0.021605438071086433,-0.04214500540361419,-0.020310478229179578,-0.039918381902862295
62.00775096887111,-0.028427726745685177,-0.025401558062444256,-0.026771601765332744,-0.02405216217912224
62.2077759719965,-0.03157015336754625,-0.0057123985574660755,-0.029745794982612008,-0.005396152186356299
62.407800975121894,-0.030669270412421817,0.014629428275291243,-0.028889172867358218,0.013874674799434173
62.607825978247284,-0.02583265087753115,0.03325304155440856,-0.02430441387459563,0.03151431044358032
62.807850981372674,-0.017626806436899043,0.047986240319869686,-0.016528630870472967,0.04546742620592631
63.007875984498064,-0.007011071701275027,0.05711244124902102,-0.006470799103825749,0.05410761053722735
63.207900987623454,0.004774610848142914,0.05956936668321575,0.004694049265404116,0.056427434848758215
63.40792599074884,0.016354002777396518,0.05506979780281389,0.015661857267196697,0.05215695088632876
63.60795099387423,0.026374673069375305,0.044137352107924806,0.025151645333404964,0.04179433739690432
63.80797599699962,0.03366592831694183,0.028047566925685587,0.0320547113930346,0.02654709444301674
64.00800100012502,0.03737545266921224,0.008676385316058393,0.03556379092218265,0.00819230908758903
64.20802600325041,0.03706831039845505,-0.011719547372239545,0.035267267893885845,-0.011130110892994417
64.4080510063758,0.03277757432023842,-0.030762904166513977,0.031197173297468274,-0.029167916189494117
64.60807600950119,0.02500080989240937,-0.04623276486576119,0.023825331992356504,-0.043819023284720086
64.80810101262658,0.014642032178167686,-0.05632629055910811,0.014008387051537913,-0.053375533921233745
65.00812601575197,0.002906035487009024,-0.05986793868980359,0.0028880583156355557,-0.056723128586872736
65.20815101887736,-0.008841887823774775,-0.05644414601106134,-0.008241983016844758,-0.05347176742597741
65.40817602200275,-0.019234845331500564,-0.046453150369451704,-0.01808698185574237,-0.04400057645181637
65.60820102512814,-0.027063876073285965,-0.03106023039811843,-0.025501935780563995,-0.029413078721190467
65.80822602825353,-0.031419012584194064,-0.012059828558438563,-0.029624998989356575,-0.011409298893196577
66.00825103137892,-0.0317950956058038,0.008334479432005368,-0.029978023068125113,0.00791207844320442
66.20827603450431,-0.02815059337339305,0.027745779106653955,-0.026522309020784805,0.026299103491242367
66.4083010376297,-0.020912693906377823,0.04391076001140758,-0.019663029443425135,0.04160907049310178
66.6083260407551,-0.010927487829539357,0.054945619515668905,-0.010202012545403304,0.05205752137602356
66.80835104388049,0.0006388747669868208,0.05956503902556388,0.0007556352998502108,0.056426447434842944
67.00837604700588,0.01243600770727674,0.05723022170168625,0.01193037091550079,0.05420687991415131
67.20840105013127,0.023086503940796067,0.0482128251730354,0.022017415991642628,0.04565781009252881
67.40842605325666,0.03134663066478989,0.033564588556207656,0.02983878290477752,0.031775549497616094
67.60845105638205,0.03625141294375373,0.014993264769755047,0.03448053393497822,0.01417812910481593
67.80847605950744,0.037226927487115695,-0.00533715213336349,0.035399369960080064,-0.005083039018685908
68.00850106263283,0.03415714309360416,-0.025057030366588386,0.03248597306033212,-0.023762839965286987
68.20852606575822,0.027397630402488063,-0.041867146434887585,0.026077682418156816,-0.039684185705018846
68.40855106888361,0.0177341071493237,-0.05380824038987346,0.016919179619638427,-0.050991214413279536
68.608576072009,0.0062906880185377365,-0.05948900671657143,0.006075751863742046,-0.05636573739382614
68.80860107513439,-0.005601072380833417,-0.05824691284696322,-0.005190897659061,-0.05518135436906442
69.00862607825978,-0.016557241816467002,-0.05022620976156841,-0.015569756941945038,-0.047576183596631544
69.20865108138517,-0.025302922412002698,-0.03636212060526086,-0.023853273434083614,-0.034436411892373245
69.40867608451056,-0.030820942324880474,-0.018270770775582375,-0.029078068827626136,-0.017293382468360693
69.60870108763595,-0.0324702821829368,0.0019397723018240417,-0.030637272348471647,0.0018546874590078459
69.80872609076134,-0.030060744160912645,0.021914016602989767,-0.028351271107472847,0.020776030166698423
70.00875109388674,-0.0238752580057521,0.03932342768208314,-0.022488596864730166,0.037265508361973766
70.20877609701213,-0.014636902205886138,0.05213900021675886,-0.01373462834695701,0.0494012256839424
70.40880110013752,-0.0034244969258918163,0.058867522660530726,-0.003111751003583327,0.05576861703410655
70.60882610326291,0.008453094744618393,0.05872460189933494,0.008139823130633191,0.05562568255772673
70.8088511063883,0.019609416994859328,0.05172663426918522,0.01870664625626856,0.04898927841382872
71.0088761095137,0.02874209603824621,0.03868966906751034,0.02735509820877448,0.036632879950292525
71.20890111263908,0.03478471308804163,0.02113352984788574,0.033075145868905795,0.019996698734547232
71.40892611576447,0.03703100699635084,0.0011041944533601697,0.03519810164574596,0.0010199841011512508
71.60895111888986,0.035217154972329884,-0.019063805970894823,0.0334745765484974,-0.01808531490605117
71.80897612201525,0.029552623174279667,-0.037019328901135705,0.028103511812962854,-0.03509242078805802
72.00900112514064,0.020695755069575147,-0.05066952608457546,0.019708990141883286,-0.048018965438752614
72.20902612826603,0.009676942196445524,-0.05842364554797582,0.009267528891303849,-0.05535809459992266
72.40905113139142,-0.0022214455412861503,-0.05937767561123398,-0.0020057488247658527,-0.056254371764074676
72.60907613451681,-0.013614447979080648,-0.053420085698661884,-0.012798772510323455,-0.05060335015536149
72.8091011376422,-0.02317599240181131,-0.04124542301408486,-0.021855434877243556,-0.03906353718125011
73.00912614076759,-0.029793512834487817,-0.02427281437948617,-0.028121978217558158,-0.02297983478347804
73.20915114389298,-0.032697558529723066,-0.004480178300731348,-0.03086984073642498,-0.004226916946731931
73.40917614701839,-0.031551445663634055,0.015825679764758935,-0.0297805853431812,0.01500949974555549
73.60920115014378,-0.026490574262379003,0.034277788866090404,-0.024982989395798155,0.03248746487355908
73.80922615326917,-0.018106652314038234,0.0487255391607543,-0.017038033327079417,0.046169879880275246
74.00925115639455,-0.007378657776794991,0.057485278899241994,-0.0068735405162493116,0.054461960222280885
74.20927615951994,0.004441249364808287,0.059535974707746964,0.004323972818278701,0.05639731989894906
74.40930116264533,0.015973612351045198,0.05463847318905372,0.015247613928041756,0.051750518753857486
74.60932616577072,0.02587249804726274,0.04336383456797902,0.02462242636679499,0.04106317819883225
74.80935116889611,0.032982418331702006,0.027026384646909284,0.03135397793583582,0.025580989424459227
75.0093761720215,0.03647295958034896,0.007530219397635155,0.03465594018902877,0.007108626248358037
75.2094011751469,0.035935546045470355,-0.012852266616498636,0.03414174853769226,-0.012200762908847106
75.40942617827228,0.031431116444980416,-0.0317451084266859,0.02986963965627904,-0.030096562826258035
75.60945118139767,0.02348302736556433,-0.046946178779514056,0.022335861016403207,-0.04449284639981147
75.80947618452306,0.013015999772981152,-0.05668382757590175,0.0124168489240763,-0.053711513190829514
76.00950118764845,0.001248348610560993,-0.059822943244914835,0.0012670707929830962,-0.05667803476203371
76.20952619077384,-0.010449972878986812,-0.05599742831359617,-0.00981555098582808,-0.05304663693578818
76.40955119389923,-0.020717075041024376,-0.04565322032675578,-0.019540910774203862,-0.04324047757196143
76.60957619702462,-0.028357902641040225,-0.029996040919359132,-0.026777076697013458,-0.028402422704784068
76.80960120015001,-0.032483490328054344,-0.010850623126105198,-0.030682236363100936,-0.010261922602894732
77.00962620327542,-0.03261455629556527,0.009551636642598447,-0.030802822975893773,0.009066683943838846
77.2096512064008,-0.028737404639619286,0.028832647319030034,-0.027126366609013696,0.027330648451000618
77.4096762095262,-0.021305528734980844,0.04474515377634061,-0.02008294565913689,0.042401259343891655
77.60970121265159,-0.011186714637171379,0.05543465995688453,-0.010495072766389855,0.05252195901134708
77.80972621577698,0.0004380975804538119,0.05965525608249108,0.0005181759560570285,0.05651319637655266
78.00975121890237,0.012212424889600776,0.0569149491861625,0.011671608377070592,0.05390986893070077
78.20977622202776,0.02276236435161299,0.04753327601699268,0.021663706289040373,0.04501543923192553
78.40980122515315,0.030856756335723063,0.03260386591708664,0.029328315502923277,0.030866633672151877
78.60982622827854,0.03555065833627419,0.013866784221541386,0.033770576958287425,0.013112671596783755
78.80985123140393,0.03629546621335832,-0.006494040518368743,0.034471233276162326,-0.006177047102293384
79.00987623452932,0.03300288621639011,-0.026105269162229265,0.03134714091414312,-0.024754175596132827
79.2099012376547,0.02605523274211664,-0.04268103703292269,0.024760959103033622,-0.040453386922352244
79.4099262407801,0.01626083769772398,-0.05428939093992696,0.015478889744317808,-0.051444754135711125
79.60995124390548,0.004759838171288531,-0.05957722543655462,0.0045813706255485006,-0.05644712453819629
79.80997624703087,-0.007108686853050047,-0.05792806909582865,-0.0066628650113883595,-0.05487741883594851
80.01000125015626,-0.017962806014228515,-0.04953414268085846,-0.01694466257759432,-0.046918521458210224
80.21002625328165,-0.026538828619207887,-0.03537381790161935,-0.025067028735641688,-0.03349801176256107
80.41005125640706,-0.03183857713758559,-0.01709743610633322,-0.030084654207037074,-0.0161801008135701
80.61007625953245,-0.03324571714389734,0.0031648734070915253,-0.03141409978784566,0.0030167483226149336
80.81010126265784,-0.03059761649057353,0.023051392194281928,-0.028901792717080176,0.02185511197607703
81.01012626578323,-0.024204306133278185,0.040244275164712434,-0.02284192395588281,0.03813932399660008
81.21015126890862,-0.014812322884639868,0.05273972145019741,-0.013942166481011313,0.04997138888596548
81.41017627203401,-0.0035176980618246215,0.05908134695187062,-0.003241191337598671,0.055972268283306224
81.6102012751594,0.008361771409209764,0.058529982659254784,0.008012402241589597,0.0554425997965651
81.81022627828479,0.019440128305399443,0.05114998280158971,0.01850561578455919,0.04844415611658165
82.01025128141018,0.028424811884380285,0.03780162963868362,0.0270140832404223,0.035792679258259
82.21027628453557,0.03426730067463294,0.02004074875920412,0.032544782494914166,0.01896284129167924
82.41030128766096,0.03628531330060164,-6.250553695203494e-05,0.03445178178906346,-8.368198098967182e-05
82.61032629078635,0.03424234722489062,-0.02016487364362041,0.0325115209122407,-0.019126879058137695
82.81035129391174,0.02837524950758207,-0.03792325000460391,0.026948866785680335,-0.035947108278677406
83.01037629703713,0.019366595113125256,-0.05126780189298467,0.018410909762563092,-0.048583804902173344
83.21040130016252,0.008265129063401832,-0.05864308505046943,0.007891540904305288,-0.05556404434934078
83.4104263032879,-0.0036364562761608274,-0.059189368721838616,-0.0033843971761251227,-0.05607420910884043
83.6104513064133,-0.014952197236757872,-0.05284295964593752,-0.014103870779922515,-0.050054779345972696
83.8104763095387,-0.024364413279379438,-0.04034356083309753,-0.02301869280360457,-0.03820729440578319
84.01050131266409,-0.030777281503816426,-0.023147965671968213,-0.02909100954659435,-0.02191261450805084
84.21052631578948,-0.03344455271448836,-0.0032603507491057995,-0.03161427145128346,-0.003069941558862897
84.41055131891487,-0.03205654227232099,0.01700126917601534,-0.030295581653825863,0.016124562204225448
84.61057632204026,-0.026776230463195813,0.03527532139175534,-0.025289833943288924,0.033433713784486355
84.81060132516565,-0.018220253792004218,0.049431947000279156,-0.017181662584687188,0.0468400607556277
85.01062632829104,-0.007387032644808299,0.057821147266178326,-0.006917300107302505,0.054781062381017584
85.21065133141643,0.004459589218554362,0.05946511792860948,0.004305715378932536,0.056331206345540896
85.41067633454182,0.01593765644679576,0.054172307697476114,0.015178118858235333,0.05130985239305173
85.61070133766721,0.025708186443966087,0.04255969800384487,0.024431517813213146,0.04030230186326532
85.8107263407926,0.03263122894582283,0.025980822634898627,0.030986232686188442,0.024591601917622996
86.01075134391799,0.03589872731271064,0.006368070303867787,0.034077142122699126,0.006008976143862133
86.21077634704338,0.03512871055336695,-0.013992503866851226,0.03334285972144296,-0.013279630215164005
86.41080135016877,0.030409817175316406,-0.03272770622975775,0.028867853927887294,-0.031025977821032835
86.61082635329416,0.022290955333048097,-0.04765382933986335,0.021172605960141665,-0.04516157279868587
86.81085135641955,0.011717324085864561,-0.05703110128033149,0.0111529449754848,-0.05403878843878416
87.01087635954494,-7.97470832513841e-05,-0.05976647613346861,-2.4369236245770773e-05,-0.05662290225970511
87.21090136267034,-0.011726319314435936,-0.0555411011615703,-0.011057638225606386,-0.052612674909583726
87.41092636579573,-0.02186599176623259,-0.04484745017010826,-0.020661942791453634,-0.0424754725603847
87.61095136892112,-0.02931799389879048,-0.028931870977078136,-0.027718909635694077,-0.027392811666492958
87.81097637204651,-0.033214806103659844,-0.009649361637253426,-0.031407066132169106,-0.009122629267543734
88.0110013751719,-0.03310327985966458,0.010752606198394424,-0.03129758559338929,0.010205626588612418
88.21102637829729,-0.028997457782858366,0.02989609713697006,-0.02740426857427984,0.028339176947265805
88.41105138142268,-0.021376931057634132,0.04554988875207464,-0.020181937113348227,0.04316448187733891
88.61107638454807,-0.011130939085856974,0.05588947814515435,-0.010473422234599041,0.05295360540448359
88.81110138767346,0.0005452700764077842,0.05970974300537993,0.000588674802689735,0.056565614502574864
89.01112639079885,0.012289754111055746,0.05656545581202564,0.01171399310761737,0.05357954368833368
89.21115139392424,0.022732624099924343,0.046823157781314226,0.021604809409544113,0.04434346943494719
89.41117639704963,0.03065571000796096,0.03161839476672121,0.029107296372270112,0.0299339526736699
89.61120140017502,0.035134541303733204,0.012723396123476803,0.0333460090612825,0.012030548333984595
89.81122640330041,0.03564610353349649,-0.007659461860416007,0.03382592165443464,-0.007279965891893239
90.0112514064258,0.032129801405594245,-0.027154395310104176,0.03049012509686965,-0.02574680182585424
90.21127640955119,0.024994516146304834,-0.04348913680925828,0.02372646115515896,-0.04121749921121215
90.41130141267658,0.015070947594461823,-0.054759740064647025,0.014322317671591521,-0.05188882156208165
90.61132641580198,0.003514795976397634,-0.05965249804592458,0.003372852390128082,-0.05651693347818502
90.81135141892737,-0.008327942809487787,-0.057597101124460606,-0.007846653990339202,-0.05456236379925248
91.01137642205276,-0.01907786498036214,-0.04883309535103251,-0.018029437907730178,-0.04625288850723089
91.21140142517815,-0.02748293412034359,-0.0343819315110398,-0.025989564433606845,-0.032556993192599144
91.41142642830354,-0.032564410577188715,-0.01592793268864149,-0.03080015628125455,-0.015070982656154228
91.61145143142893,-0.03373093224788422,0.004378002824001366,-0.03190142569214397,0.0041670857712364905
91.81147643455432,-0.03084744303613624,0.024169129709445587,-0.029165920175241094,0.02291493945493737
92.01150143767971,-0.024250931127231132,0.04113872379785886,-0.02291337915030123,0.038987436429737704
92.2115264408051,-0.014711150859945012,0.05330891449624744,-0.01387346712629662,0.05051126753834901
92.41155144393049,-0.0033409062560453865,0.05926121690435914,-0.0031007253552857226,0.056143301270542456
92.61157644705588,0.0085336529942215,0.05830189260001888,0.008148340651249277,0.055227123463382315
92.81160145018127,0.019527604851115744,0.050542799648213184,0.01856171292072126,0.047869549465776734
93.01162645330666,0.028358674383709762,0.036888332362939404,0.026924785041657122,0.03492818329691204
93.21165145643205,0.033996687882736576,0.018930023863161678,0.032261932308722846,0.01791145189402709
93.41167645955744,0.035783647602334434,-0.0012389391341119617,0.03395022558078193,-0.0011972160717546088
93.61170146268283,0.03351042669229507,-0.021267709963508036,0.03179203672088462,-0.020170562939756876
93.81172646580822,0.027441142104222452,-0.03882179597097789,0.026038074600597504,-0.03679709909875727
94.01175146893362,0.018282368809456828,-0.05185513501581507,0.017358162960268403,-0.049138872830538693
94.21177647205901,0.007100787240433358,-0.058848574652877454,0.00676316798426609,-0.05575734991888762
94.4118014751844,-0.004801144748678978,-0.058986959620687694,-0.0045128239129977685,-0.055881076033303154
94.6118264783098,-0.01603700345032054,-0.052254137241951444,-0.015156345474456568,-0.049495596612930265
94.81185148143518,-0.02529799412878716,-0.03943482151515992,-0.02392764126351641,-0.037345147165924505
95.01187648456057,-0.0315054967126923,-0.02202314193881954,-0.029805168881501757,-0.020845904634428845
95.21190148768596,-0.03393678710191082,-0.0020485073075216177,-0.03210466547346586,-0.001920919487736199
95.41192649081135,-0.032309276036814216,0.01816094914831727,-0.03055890209820061,0.017224022257999134
95.61195149393674,-0.026813444540908254,0.03624973440002012,-0.025348831296325987,0.03435749359981588
95.81197649706213,-0.01809064188041442,0.050109525426630636,-0.0170824963618983,0.04748251782801869
96.01200150018752,-0.007158334805486682,0.05812490565540117,-0.0067241600455974345,0.05506932884598131
96.21202650331291,0.004708484686538672,0.059361666569072526,0.004518086267365479,0.05623366842744821
96.4120515064383,0.01612590856648316,0.053675691271188694,0.015333131812398525,0.05083985290248506
96.61207650956369,0.02576241446507756,0.04172973867404622,0.02445966409772047,0.03951659267391566
96.81210151268908,0.032494061265654225,0.02491620378638001,0.030833182982596647,0.023583710269099552
97.01212651581447,0.035535491782690595,0.0051948348650345125,0.03371007372378742,0.004898302704027036
97.21215151893986,0.03453147161174416,-0.015135696791233095,0.032754279222249355,-0.014361709656030354
97.41217652206527,0.029598292371521867,-0.03370572614905171,0.028076469817239033,-0.031951430195232035
97.61220152519066,0.021310217293474626,-0.048350781216424,0.020221144656807032,-0.04582064649025166
97.81222652831605,0.010632547994706868,-0.057363862921557825,0.010103165827779037,-0.054352794784373486
98.01225153144144,-0.0011908866565233896,-0.05969441741702602,-0.001098873750734252,-0.05655337567663748
98.21227653456683,-0.012782707327668131,-0.05507078220640497,-0.012080021751569777,-0.05216586988097986
98.41230153769222,-0.0227925256203453,-0.04403184010605875,-0.021561066632664626,-0.04170164096611623
98.6123265408176,-0.030054338605311485,-0.027864213899467975,-0.02843763752841829,-0.026380330153435834
98.812351543943,-0.033722433917128224,-0.008452311277289628,-0.03190892475198235,-0.007987697806879515
99.01237654706838,-0.03336996353408556,0.011941321339382738,-0.03157101888720011,0.01133251444643506
99.21240155019377,-0.029038694413508283,0.03093971700733742,-0.027463989085591178,0.029328448059391173
99.41242655331916,-0.021234139702912283,0.04632852870528269,-0.02006721270017782,0.04390259773249796
99.61245155644455,-0.010866639476359918,0.05631412248206621,-0.01024350091835261,0.053356288169249616
99.81247655956994,0.0008547444146544644,0.05973264530949419,0.0008614666687688489,0.056587662129986845
100.01250156269533,0.012563152867951566,0.05618567715973951,0.01195267770240829,0.05322010837136606
100.21252656582072,0.022893244421309782,0.04608666133728088,0.021736728187261304,0.04364616047902535
100.41255156894611,0.030640332762835246,0.0306127191400985,0.02907257636671297,0.028981743573027297
100.6125765720715,0.03490080084196124,0.011567456110371205,0.03310453795067597,0.010936105195114568
100.81260157519691,0.03517742289693072,-0.008829265162234137,0.03336202053471925,-0.00838740644325547
101.0126265783223,0.03143731832606745,-0.02820006627514253,0.029814374124522102,-0.026736498130883746
101.21265158144769,0.024115783747323562,-0.04428714375769931,0.022874463636491166,-0.04197245163030355
101.41267658457308,0.01406555782048352,-0.05521542837584075,0.013350547231498274,-0.05231940488638552
101.61270158769847,0.0024574288567646586,-0.05971114124904746,0.0023520683515854874,-0.05657133626562829
101.81272659082386,-0.00935622770455667,-0.05725025955712491,-0.008839655755542354,-0.05423263372247582
102.01275159394925,-0.019999076361382373,-0.048119588812301044,-0.01892077910392479,-0.045575863479434243
102.21277659707464,-0.028231241156328125,-0.03338333698390325,-0.026716898313691513,-0.03161000033394946
102.41280160020003,-0.0330938206445178,-0.014759078478475187,-0.03131993587816844,-0.013962823215136883
102.61282660332542,-0.034020653875003914,0.0055824424268874785,-0.03219398171277517,0.00530880995333361
102.8128516064508,-0.03090430955881281,0.025270327453264883,-0.029237757061862952,0.023958699905080344
103.0128766095762,-0.02410860752934388,0.042009862095765925,-0.022796419200887253,0.039813115667344856
103.21290161270159,-0.01442621369843981,0.05384997639593306,-0.013621330898394072,0.051024155800409934
103.41292661582698,-0.002986250570393348,0.059410658087671264,-0.0027824849508401184,0.05628513020237365
103.61295161895237,0.008877308944309398,0.05804380142841092,0.008456209376708441,0.0549828632124454
103.81297662207776,0.019781124012643796,0.04990874284602818,0.018784242644253768,0.047269163884133235
104.01300162520315,0.02845372164767551,0.0359536909183729,0.02699725271651556,0.034043130998961606
104.21302662832855,0.033883694381267336,0.017805210886294515,0.03213739993492066,0.016846356835766213
104.41305163145394,0.03543758647268271,-0.0024213633576500512,0.033605009189797516,-0.002316753029335359
104.61307663457933,0.032933726055940686,-0.02236848694395467,0.03122846523946892,-0.021212604774806493
104.81310163770472,0.02666339986974719,-0.03971118581172341,0.025284215564393735,-0.037638755482539504
105.01312664083011,0.01735690249095431,-0.052428044632084114,0.016464548659571258,-0.049680620897904974
105.2131516439555,0.0060984166424947975,-0.059036818869309386,0.005796904063176154,-0.05593463089521474
105.41317664708089,-0.005800355677905233,-0.058767198131924825,-0.0054758821963157124,-0.05567182302138459
105.61320165020628,-0.016953079294371648,-0.05165058725982649,-0.016040437077241204,-0.04892280865714797
105.81322665333167,-0.026060370941319935,-0.038516447150643576,-0.024665931925627414,-0.03647420477114726
106.01325165645706,-0.03206125050807281,-0.020895619432651988,-0.030347543023395176,-0.01977694863828517
106.21327665958245,-0.03425680439858393,-0.0008418949765996546,-0.03242356924756599,-0.0007771823618029578
106.41330166270784,-0.03239164780447261,0.019307368591482375,-0.03065255735301683,0.01831058001513699
106.61332666583323,-0.026683691379491035,0.03720367713301625,-0.025241445059251695,0.03526156791460891
106.81335166895862,-0.017798742783840207,0.05076113009997565,-0.016821441159896897,0.04810006490883057
107.01337667208401,-0.006772902675729145,0.05839954662834275,-0.006374454146328796,0.05532968871773106
107.2134016752094,0.005108198829399702,0.05922864479253203,0.004881354537855774,0.05610780318134089
107.41342667833479,0.016459249747581107,0.053151807345479106,0.015633554270167802,0.05034373388726081
107.61345168146019,0.025956722355631914,0.040877343290396086,0.024628416974617217,0.03870933608310004
107.81347668458558,0.03249313797218976,0.02383593220090962,0.030817046193528222,0.022560685134203264
108.01350168771097,0.03530615012598279,0.004013869124553577,0.03347763188177253,0.0037800188176455684
108.21352669083636,0.03406740074574401,-0.016278450947524475,0.032299582058981056,-0.015443647749350423
108.41355169396175,0.02892079157967212,-0.034675821895811025,0.027419723694354012,-0.0328696657446558
108.61357669708714,0.020465711859888856,-0.04903390384541261,0.01940635468650347,-0.046466913238613766
108.81360170021253,0.00968717610205552,-0.05767916018654546,0.00919300545826439,-0.054650533430567236
109.01362670333792,-0.0021589850849298734,-0.059603919041218055,-0.0020303691807003104,-0.05646665974912889
109.21365170646331,-0.01369249987193681,-0.05458382049402796,-0.012956086697000326,-0.05170359428521492
109.4136767095887,-0.023569533446821476,-0.04320396781983536,-0.02231115464979554,-0.04091648252608574
109.61370171271409,-0.030639319834473946,-0.0267907318964453,-0.029005645313088156,-0.025362607416321382
109.81372671583948,-0.03407829102601284,-0.007257154489704274,-0.03225973351350384,-0.006854846510491161
110.01375171896487,-0.03348606799938775,0.01312003006345714,-0.031694589369243964,0.01244963002108967
110.21377672209026,-0.028932127301602627,0.031965759540576566,-0.027376533330852385,0.030300789929520483
110.41380172521565,-0.020947703506772233,0.04708347060001662,-0.019809306282402385,0.04461799356564917
110.61382672834104,-0.010463870819040617,0.05671112287458253,-0.009875355626552536,0.05373250447391209
110.81385173146643,0.0012969795443532272,0.059726574670753964,0.0012670193587756206,0.05658198979221717
111.01387673459183,0.012963615816595254,0.0557783738055972,0.012318673720411876,0.05283434186178227
111.21390173771722,0.02317579061171861,0.04532672227699019,0.021991039820480746,0.04292638774767127
111.41392674084261,0.030742785895203927,0.029589837787253558,0.029156317531516526,0.02801297367601239
111.613951743968,0.03478219799882948,0.010401962483040372,0.03297892564940016,0.009832360997807144
111.81397674709339,0.03482278673975429,-0.010000429157248657,0.03301289370669724,-0.009496377624146313
112.01400175021878,0.030859401562600846,-0.02923930353479062,0.029253842871508243,-0.027720348792485406
112.21402675334417,0.023353581485281872,-0.045072241448436336,0.022139495817451563,-0.042715426773626046
112.41405175646956,0.013179760116104468,-0.0556538058087447,0.012498657614458628,-0.052733832049465995
112.61407675959495,0.0015233453019155466,-0.05975063808773963,0.0014546138029103979,-0.05660784499534597
112.81410176272034,-0.01025744698174081,-0.05688521335877494,-0.009705795004338472,-0.05388591164480688
113.01412676584573,-0.020789900867092245,-0.047391497726558485,-0.019682162276446147,-0.044885273868095515
113.21415176897112,-0.028846798436189217,-0.03237602387288073,-0.02731208529701818,-0.03065499300233496
113.41417677209651,-0.033489459140098245,-0.01358891782484938,-0.03170664987391596,-0.012853675854792508
113.6142017752219,-0.0341771490187384,0.006780088726859606,-0.03235403905618539,0.006443844975927702
113.81422677834729,-0.030830105667006436,0.02635688461899803,-0.029179187779083907,0.024988345967397352
114.01425178147268,-0.023838835367904047,0.0428596946396734,-0.022552532371929352,0.04061837232748082
114.21427678459807,-0.014018597489300346,0.05436503456594574,-0.013246834170991838,0.05151216796826865
114.41430178772347,-0.002514381222431044,0.05953190514329009,-0.0023471097673890932,0.05640001223982222
114.61432679084886,0.009332549912110081,0.05775809187725858,0.008875834306433995,0.05471221284054949
114.81435179397425,0.02014098970443117,0.049250356944683875,0.019113521174235294,0.04664550693238496
115.01437679709964,0.028650776998082793,0.03500034100677098,0.027172314294273997,0.033140130494657374
115.21440180022503,0.03386967501800913,0.016668981033518004,0.03211254285257046,0.01577022810517389
115.41442680335042,0.03518902202650047,-0.0036070823588507618,0.0333580256233784,-0.0034396228377955094
115.61445180647581,0.03245467433120752,-0.02346454192148936,0.030763228253211344,-0.02225038815856187
115.8144768096012,0.025984973089289494,-0.04058888081843846,0.024630226495221626,-0.038469549652256
116.01450181272659,0.01653363935284662,-0.052984143807022745,0.015673497066547252,-0.05020665586440495
116.21452681585198,0.005201923450148375,-0.059205577275841845,0.0049366412697066184,-0.056093664873326766
116.41455181897737,-0.0066897520209967766,-0.058528023038778326,-0.006329252684410137,-0.05544439764816604
116.61457682210276,-0.017755695119249296,-0.051030440705314366,-0.01681143135872548,-0.0483345170566554
116.81460182522815,-0.026706455254971832,-0.03758670390369476,-0.025288485347712924,-0.03559270771635001
117.01462682835354,-0.032499116048416266,-0.01976374536666731,-0.03077271147740466,-0.018704088389704346
117.21465183147893,-0.03445885321342272,0.0003610784890715128,-0.032625235314660224,0.00036288700202487777
117.41467683460432,-0.03235758983544702,0.020442115078950395,-0.030630476302848573,0.01938586412832411
117.61470183772971,-0.026440579381988204,0.038138815409656614,-0.02502127423130024,0.03614761721465442
117.81472684085512,-0.01739782033155954,0.051388538607654605,-0.016451750702965673,0.0486944790209214
118.0147518439805,-0.0062836328884599115,0.058646964911768865,-0.005921067567053358,0.05556405215214998
118.2147768471059,0.005606228138864573,0.05906809538934995,0.0053430311675119295,0.0559556607673934
118.41480185023129,0.016885601351231728,0.05260285710155113,0.016027320336603947,0.04982367309953019
118.61482685335667,0.026239483619388368,0.04000482359235577,0.02488615734325904,0.03788282032363594
118.81485185648206,0.032577301526246154,0.022742381726470588,0.030886669163728047,0.021524890870978596
119.01487685960745,0.03516002416598309,0.002827582031042179,0.03332913985031229,0.0026565091979376403
119.21490186273284,0.03368630112894531,-0.01741837753763528,0.03192856618737587,-0.01652309272596571
119.41492686585823,0.028327586743056292,-0.035635700069609186,0.02684787652710653,-0.03377840835914442
119.61495186898362,0.019708156433931937,-0.049701038360948226,0.01867894085709656,-0.04709821807692264
119.81497687210901,0.00883234333196406,-0.057974983592863114,0.008373584517575325,-0.054930008580688694
120.0150018752344,-0.003032522599780849,-0.05949314734761202,-0.002867352574498863,-0.056360927162479736
120.2150268783598,-0.014503829047918346,-0.05407856668071112,-0.01373398066196674,-0.051224179990335975
120.41505188148518,-0.02424483302706954,-0.042362331305389335,-0.022960035574424373,-0.040118473595204304
120.61507688461057,-0.031120466168161165,-0.02571002527798067,-0.029470469255671348,-0.024338231185408496
120.81510188773596,-0.03432963340183892,-0.006062560326915258,-0.03250675275780263,-0.0057227204874011105
121.01512689086135,-0.033498585186690064,0.014290048367390066,-0.03171528717536501,0.013558323505234324
